DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2018,86096,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2019,86930,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2020,86733,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2021,84622,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2022,79554,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2023,83833,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Portugal,2024,86076,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1990,362017,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1991,307523,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1992,260943,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1993,255503,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1994,245404,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1995,241612,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1996,232484,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1997,227228,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1998,232783,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,1999,232900,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2000,230966,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2001,230748,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2002,212871,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2003,209794,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2004,209657,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2005,210029,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2006,207819,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2007,207361,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2008,200483,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2009,197581,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2010,197426,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2011,195862,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2012,185286,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2013,179018,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2014,180647,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2015,191867,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2016,199738,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2017,203785,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2018,208069,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2019,200726,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2020,197915,e,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2021,197401,e,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2022,173783,e,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2023,177097,e,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Romania,2024,159011,e,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,1999,70829,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2000,68945,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2001,70091,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2002,74981,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2003,77927,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2004,78530,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2005,77938,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2006,71663,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2007,70522,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2008,67672,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2009,68666,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2010,69875,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2011,66127,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2012,65193,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2013,66700,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2014,65141,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2015,66079,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2016,65311,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2017,64386,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2018,64589,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2019,63664,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2020,64091,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2021,61383,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2022,61887,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2023,62479,b,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Serbia,2024,60815,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2006,1444214,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2007,1467416,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2008,1598051,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2009,1702552,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2010,1750177,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2011,1641644,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Russia,2014,1883389,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1990,115848,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1991,124004,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1992,123353,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1993,122580,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1994,117370,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1995,111983,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1996,103072,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1997,94983,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1998,90180,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,1999,89234,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2000,88367,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2001,90714,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2002,91653,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2003,96026,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2004,99230,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2005,101090,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2006,101555,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2007,106278,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2008,107757,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2009,109664,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2010,112120,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2011,115910,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2012,112114,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2013,113487,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2014,114008,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2015,115880,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2016,115878,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2017,119023,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2018,116614,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2019,116839,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2020,115383,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2021,113589,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2022,114663,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2023,105186,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Sweden,2024,100656,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1990,23207,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1991,22267,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1992,21305,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1993,19688,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1994,19570,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1995,19309,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1996,18901,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1997,18789,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1998,18164,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,1999,17783,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2000,17478,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2001,18241,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2002,17531,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2003,17597,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2004,17194,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2005,17910,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2006,18185,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2007,19127,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2008,19510,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2009,21904,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2010,21793,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2011,22420,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2012,22003,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2013,22003,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2014,21099,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2015,21146,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2016,20620,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2017,20324,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2018,20224,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2019,19571,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2020,19299,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2021,18734,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2022,18968,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2023,17584,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovenia,2024,16960,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1990,79118,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1991,79103,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1992,77649,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1993,73754,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1994,72585,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1995,65746,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1996,60843,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1997,59594,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1998,58609,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,1999,57157,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2000,55831,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2001,53957,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2002,50861,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2003,50563,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2004,51408,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2005,53508,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2006,54173,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2007,53693,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2008,54233,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2009,57149,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2010,60539,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2011,57710,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2012,60598,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2013,55828,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2014,55175,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2015,55513,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2016,56110,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2017,58277,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2018,58735,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2019,58445,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2020,57863,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2021,57110,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2022,57032,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2023,53143,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Slovakia,2024,49253,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,San Marino,2012,329,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,San Marino,2013,296,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,San Marino,2018,228,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1990,1098019,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1991,1302137,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1992,1349121,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1993,1389098,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1994,1421579,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1995,1446557,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1996,1463032,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1997,1470508,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1998,1469989,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,1999,1463475,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2000,1460006,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2008,1090011,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2009,1155266,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2010,1200635,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2011,1163049,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2012,1183833,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2013,1215424,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2014,1229012,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2015,1282180,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2016,1275773,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2017,1257621,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2018,1241005,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2019,1215156,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2020,1152226,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2021,1081967,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2022,1051579,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2023,1009579,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Türkiye,2024,934215,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2006,422564,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2007,456726,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2008,468359,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2009,506342,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2010,508544,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2011,494011,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2012,498975,,
ESTAT:DEMO_PJAN(1.0),14/10/25 23:00:00,Annual,Number,Less than 1 year,Total,Ukraine,2013,517301,,
